ID_REF,Mann1_4hr,Mann1_12hr,Mann1_24hr,Mann2_4hr,Mann2_12hr,Mann2_24hr,Mann3_4hr,Mann3_12hr,Mann3_24hr,MGd1_4hr,MGd1_12hr,MGd1_24hr,MGd2_4hr,MGd2_12hr,MGd2_24hr,MGd3_4hr,MGd3_12hr,MGd3_24hr
207783_x_at,0.2248113075964957,0.2660011317641598,0.2094042294334734,0.2452248027785369,0.2708929243274151,0.2571345422837562,0.2195730561519105,0.2771438354375791,0.2328738022105291,0.2044159110127331,0.2137987414630785,0.1981796511487945,0.2652435761505056,0.2568966749920969,0.2404752134874692,0.221925012090093,0.1903352015521155,0.2225713906000369
220558_x_at,0.0712825541500251,0.2148659846522185,0.0827750475742128,0.0753558429585979,0.1066328820244253,0.2150114592525247,0.097177033004524,0.2656366201590731,0.3056421352432709,0.1720964521622034,0.165841044349038,0.3546670755464515,0.2017732706246629,0.3655776705694145,0.2267949018773248,0.2848392673994881,0.3088425764500068,0.3463750233289995
218612_s_at,0.1951587749006433,0.1730653286854761,0.1588114924176263,0.2956483205889844,0.2996869075315418,0.1147433819561907,0.1109423589514308,0.3011122911583268,0.2961234484645794,0.2047801143814419,0.3353214982011663,0.2133324161421518,0.1829242321040722,0.231624839352559,0.3221366996534052,0.2153517096134305,0.1841120517930597,0.2337629147927365
212062_at,0.1863520488344289,0.1710973317735386,0.309559136455138,0.2187218143050983,0.3062636923513917,0.2595427993321495,0.2387070882245921,0.2079318924815418,0.166473079563443,0.2012878519497952,0.240833181194751,0.2362089289846554,0.2654427073243405,0.1588722971951248,0.3582998177960311,0.1186891400591214,0.2423745985981162,0.2280766233737976
220115_s_at,0.1418878103713444,0.1801581899277945,0.1225257211095832,0.447445781533515,0.306314302773958,0.2650185967703577,0.1760739992241418,0.2045120678273536,0.2783300331378186,0.0998357727559566,0.1187440630506454,0.2999611172349426,0.1972512843541932,0.2367317944895033,0.231891272174063,0.2772711688813161,0.1397700818583393,0.2421773820943737
211184_s_at,0.222896776925001,0.212834978844374,0.2709698121991079,0.3162479035619294,0.2805424950952599,0.3469224129882853,0.1746141208575478,0.1743346264664193,0.1556085022608079,0.1765705815954475,0.2193332234381123,0.2036116639371326,0.3042296447434026,0.2504968480489432,0.3415421459590612,0.0647029515462542,0.207035470228457,0.0876214916187935
214527_s_at,0.1848653972783168,0.1926052578596216,0.1819101777836368,0.2730059914132971,0.2311169277823564,0.1943408629596718,0.2880166301164337,0.18411486534316,0.2359484771149285,0.1475264335042645,0.2349164957040879,0.1970615412246153,0.1788611417970621,0.2770401005647651,0.219858948755004,0.3014323884573621,0.3579099165779135,0.2560721146263211
211963_s_at,0.2438569537591582,0.1748522156814702,0.2777561345280924,0.2297664757740639,0.183586381829765,0.1796053392483599,0.2972994344731718,0.2335303705783014,0.2089685442275719,0.3016665175473192,0.2619767293872504,0.2448703100526068,0.2773459665045537,0.226412748993365,0.2472830631322462,0.170798790507676,0.1752382561742125,0.242192154134207
217817_at,0.1940119224430288,0.1689878256788083,0.2783721952463089,0.2600969203063508,0.2370440140749594,0.360293537390326,0.2822477562939052,0.2698860529524344,0.14770564992606,0.2392156646619745,0.1668829951098551,0.198087943544811,0.2347387234518203,0.2838180267183623,0.2290590219165499,0.2333355030725182,0.181015428929969,0.1693887457871803
208736_at,0.2104369524812018,0.238838910878442,0.2955178465578629,0.2023131800023432,0.2646943790563476,0.1395414149637784,0.2989079593038481,0.2271844218991564,0.2823167162797177,0.2278874406713653,0.2410885709495105,0.2357456282807228,0.2181232910573526,0.1409943204263434,0.220701026555452,0.2773174716773433,0.2408854766375391,0.2085309904765465
201954_at,0.2825301343885883,0.3006750834956248,0.2376545773287467,0.1766698459397312,0.3169435793291532,0.2378493036118466,0.2620130651056074,0.1901767690311155,0.1790065613369301,0.2230324037068812,0.274811892622083,0.2055778477853806,0.2996306425226344,0.208073884686934,0.1906193287654335,0.1956114025685401,0.2175977701694566,0.1601358142656121
200996_at,0.2764765789214716,0.2077857024915834,0.3363669616473839,0.1551842782914833,0.2975037127332613,0.1105436060297124,0.1488022408725695,0.1255245991288469,0.2802722117021941,0.3297497965340891,0.260286357679806,0.2697922344669251,0.2671386504874819,0.2271333527720801,0.2322389827072111,0.1445699423737108,0.1237107569150504,0.2522248367295991
200728_at,0.2345668459043919,0.2680301233946793,0.2956024064810504,0.2238375433817952,0.274406973007166,0.1921962229236469,0.2016096675896987,0.2445066337130616,0.2223192458550127,0.2046867505773113,0.3054004865205537,0.2260441357873858,0.2546083732579215,0.2687386622405112,0.1753127544258249,0.2055369971923095,0.2196470422078754,0.1703732264720257
200972_at,0.275447294114262,0.2942092433855511,0.2194566366174809,0.1702206281410899,0.2776612214924104,0.2043151097645757,0.2206634440902755,0.2073277874124874,0.2502172040715196,0.2604446803517504,0.2559994614591543,0.259949802467223,0.2124241614163036,0.242950313030303,0.2223738115157471,0.2279303351314922,0.2012503397077663,0.2007815080276878
220375_s_at,0.2120522808822724,0.2380903283952584,0.1752636758733945,0.3232071276517241,0.0493144839261098,0.2719200643685698,0.2366108938774752,0.3378042148938526,0.3135414888022065,0.2723145802399788,0.1200314538761514,0.1194396800690381,0.2267479970922532,0.2846432012215062,0.2273397708993665,0.1578063485635516,0.2287205764492976,0.2328629930990908
218227_at,0.1675641029226569,0.1711698266152679,0.1895386076908332,0.2789333422585844,0.263353894605605,0.2806341553211368,0.2266163324544743,0.2910431312639572,0.2897505133364174,0.1718501518402888,0.1990631608411264,0.2155950638091351,0.1456576306769827,0.2521965609152616,0.2345081050647172,0.2514482031677386,0.1909672906633772,0.3249913599925019
212656_at,0.2932270275175822,0.2522410236712937,0.1728833495573895,0.1297890121799134,0.1460653470406823,0.1456436803344447,0.3073950288471634,0.1834250172133279,0.3038530285147681,0.1994483520503543,0.3123706959807663,0.1974243518604141,0.20872501958758,0.2002916854628293,0.1885693510294258,0.2404343558966427,0.1883163510056834,0.3896200365634828
209114_at,0.1814422484397559,0.3034465189423506,0.0920092537726957,0.094033457355695,0.2600181511616382,0.0920092537726957,0.0920092537726957,0.2333354675675563,0.2482409666787331,0.201684284269749,0.2778679463935411,0.2292870604015577,0.5198522838157309,0.3396981649287927,0.0920092537726957,0.0920092537726957,0.0920092537726957,0.2749236502728149
201489_at,0.138480228260654,0.1926586068990619,0.238867426466503,0.1246614515229224,0.3213413955678851,0.1879792327656502,0.2459596028874552,0.1294870560980033,0.2962628748216315,0.2102793751201906,0.2466176398749662,0.1639243251110804,0.2531248945292419,0.2623374123543963,0.1566128030276245,0.1275860603563048,0.323681082634591,0.3963576121441423
203445_s_at,0.1615126901297387,0.2151021541359193,0.1967286236195146,0.2260752348609944,0.1855216206309204,0.2163355624344743,0.269414650592977,0.2285633171184242,0.2853000988519519,0.2041078077505244,0.2212479299683742,0.2157826552661566,0.2179092212981479,0.2701802143644939,0.2165694846979933,0.2089563783034645,0.3496074556593687,0.2827482196135624
210579_s_at,0.2073806206319149,0.0974532991691329,0.14949336092545,0.0974532991691329,0.1179184919946509,0.1233758767481223,0.3541452891806292,0.3820169327430012,0.0974532991691329,0.1023259641275896,0.1321466736733443,0.0974532991691329,0.0974532991691329,0.2163463241554752,0.2744284904602785,0.5393065576019819,0.1913982795681771,0.3303666841833608
207988_s_at,0.2069277858730492,0.1997024197805922,0.1889361458017655,0.1635038141584481,0.2614769073657711,0.2801384489290708,0.2313313402250564,0.2921727507320704,0.2637258623746816,0.1779784713966485,0.1585274030749016,0.2296326614417304,0.2842535580943112,0.2403271602606982,0.1666619211922373,0.2099901926936932,0.3340894440896357,0.260783080820469
220357_s_at,0.150111636613153,0.1457333805452694,0.1730036611966589,0.0684258876894955,0.2280445946214816,0.3799075336617881,0.2668234340798795,0.2352999903911173,0.1901414063766605,0.3503855784612014,0.2593178522492219,0.1069545410868715,0.3427549036000327,0.3512612296747781,0.1059537968427838,0.2616946198289301,0.1441071711486269,0.14060456629432
